uri,station,county,county_id,zone,name,timezone,elevation_ft,latitude,longitude,mail_address,mail_city,mail_state,mail_zipcode,phone,email
https://api.weather.gov/stations/KJAS,KJAS,Jasper,TXC241,TXZ259,"Jasper, Jasper County-Bell Field Airport",America/Chicago,209.984,30.88556,-94.0347199,500 Airport Boulevard,Lake Charles,LA,70607,(337) 477-5285,sr-lch.webmaster@noaa.gov
https://api.weather.gov/stations/KJAU,KJAU,Campbell,TNC013,TNZ200,Jacksboro Campbell County Airport,America/New_York,1177.879,36.3341,-84.163,5974 Commerce Blvd.,Morristown,TN,37814,(423) 586-3771,sr-mrx.webmaster@noaa.gov
https://api.weather.gov/stations/KJAX,KJAX,Duval,FLC031,FLZ025,"Jacksonville, Jacksonville International Airport",America/New_York,29.529,30.49444,-81.69333,13701 Fang Dr.,Jacksonville,FL,32218,(904) 741-4370,sr-jax.webmaster@noaa.gov
https://api.weather.gov/stations/KJBR,KJBR,Craighead,ARC031,ARZ026,"Jonesboro, Jonesboro Municipal Airport",America/Chicago,255.918,35.83722,-90.64306,"7777 Walnut Grove Road, OM1",Memphis,TN,38120,(901) 544-0399,sr-meg.webmaster@noaa.gov
https://api.weather.gov/stations/KJCA,KJCA,Jackson,GAC157,GAZ025,Jackson County Airport,America/New_York,974.457,34.17586,-83.5616,4 Falcon Drive,Peachtree City,GA,30269,770.486.1133,sr-ffc.webmaster@noaa.gov
https://api.weather.gov/stations/KJCT,KJCT,Kimble,TXC267,TXZ169,"Junction, Kimble County Airport",America/Chicago,1725.806,30.51083,-99.76639,7654 Knickerbocker Road,San Angelo,TX,76904,325-944-9445,sr-sjt.webmaster@noaa.gov
https://api.weather.gov/stations/KJDD,KJDD,Wood,TXC499,TXZ124,"Mineola/Quitman, Wood County Airport",America/Chicago,429.811,32.74194,-95.49639,5655 Hollywood Ave.,Shreveport,LA,71109,318-631-3669,sr-shv.webmaster@noaa.gov
https://api.weather.gov/stations/KJDN,KJDN,Garfield,MTC033,MTZ136,"Jordan, Jordan Airport",America/Denver,2660.891,47.32583,-106.9475,92 Airport Road,Glasgow,MT,59230,(406)228-4042,w-ggw.webmaster@noaa.gov
https://api.weather.gov/stations/KJEF,KJEF,Callaway,MOC027,MOZ050,"Jefferson City, Jefferson City Memorial Airport",America/Chicago,547.927,38.59444,-92.15583,12 Missouri Research Park Drive,St. Charles,MO,63304-5685,636-441-8467,w-lsx.webmaster@noaa.gov
https://api.weather.gov/stations/KJER,KJER,Jerome,IDC053,IDZ424,Jerome County Airport,America/Boise,4019.225,42.72736,-114.45469,"National Interagency Fire Center
3833 S. Development Ave., Bldg 3807",Boise,ID,83705-5354,(208) 334-9860,w-boi.webmaster@noaa.gov
https://api.weather.gov/stations/KJES,KJES,Wayne,GAC305,GAZ136,Jesup-Wayne County Airport,America/New_York,104.992,31.554,-81.8824999,13701 Fang Dr.,Jacksonville,FL,32218,(904) 741-4370,sr-jax.webmaster@noaa.gov
https://api.weather.gov/stations/KJFK,KJFK,Queens,NYC081,NYZ178,"New York, Kennedy International Airport",America/New_York,9.843,40.63915,-73.76393,175 Brookhaven Avenue,Upton,NY,11973,631-924-0517,okx.webmaster@noaa.gov
https://api.weather.gov/stations/KJFX,KJFX,Walker,ALC127,ALZ015,Jasper Walker County Airport & Bevill Field,America/Chicago,479.026,33.902,-87.31417,465 Weathervane Road,Calera,AL,35040,205-664-3010,sr-bmx.webmaster@noaa.gov
https://api.weather.gov/stations/KJFZ,KJFZ,Tazewell,VAC185,VAZ007,Tazewell County Airport,America/New_York,2651.048,37.064,-81.798,1750 Forecast Drive,Blacksburg,VA,24060,540-552-0084,rnk.webmaster@noaa.gov
https://api.weather.gov/stations/KJGG,KJGG,James City,VAC095,VAZ090,Williamsburg-Jamestown Airport,America/New_York,45.934,37.24157,-76.71672,10009 General Mahone Highway,Wakefield,VA,23888,757-899-4200,AKQ.webmaster@noaa.gov
https://api.weather.gov/stations/KJHN,KJHN,Stanton,KSC187,KSZ074,JOHNSON,America/Chicago,3323.653,37.58266,-101.73283,104 Airport Road,Dodge City,KS,67801-9351,620-225-6514,w-ddc.webmaster@noaa.gov
https://api.weather.gov/stations/KJHW,KJHW,Chautauqua,NYC013,NYZ019,"Jamestown, Chautauqua County/Jamestown Airport",America/New_York,1719.244,42.15,-79.26667,587 Aero Drive,Cheektowaga,NY,14225,716-565-0204,buf.webmaster@noaa.gov
https://api.weather.gov/stations/KJKA,KJKA,Baldwin,ALC003,ALZ266,Jack Edwards Airport,America/Chicago,13.124,30.2896,-87.6718,8400 Airport Blvd Bldg 11,Mobile,AL,36608,251-633-6443,sr-mob.webmaster@noaa.gov
https://api.weather.gov/stations/KJKJ,KJKJ,Clay,MNC027,MNZ003,Moorhead Municipal Airport,America/Chicago,912.118,46.83916,-96.65543,4797 Technology Circle,Grand Forks,ND,58203-0600,701-772-0720,w-fgf.webmaster@noaa.gov
https://api.weather.gov/stations/KJKL,KJKL,Breathitt,KYC025,KYZ112,"Jackson, Carroll Airport",America/New_York,1378.02,37.5913899,-83.31444,1329 Airport Road,Jackson,KY,41339,606-666-8000,w-jkl.webmaster@noaa.gov
https://api.weather.gov/stations/KJLN,KJLN,Jasper,MOC097,MOZ088,"Joplin, Joplin Regional Airport",America/Chicago,981.019,37.15611,-94.5005599,"Springfield-Branson Regional Airport
5805 West Highway EE",Springfield,MO,65802-8430,Business: 417-863-8028  Recording: 417-869-4491,contact.sgf@noaa.gov
https://api.weather.gov/stations/KJMR,KJMR,Kanabec,MNC065,MNZ045,"Mora, Mora Municipal Airport",America/Chicago,1013.829,45.88611,-93.27167,1733 Lake Drive West,Chanhassen,MN,55317-8581,952-361-6670,w-mpx.webmaster@noaa.gov
https://api.weather.gov/stations/KJMS,KJMS,Stutsman,NDC093,NDZ037,"Jamestown, Jamestown Municipal Airport",America/Chicago,1496.136,46.92972,-98.67833,"2301 University Drive, Building 27",Bismarck,ND,58504,701-250-4224,w-bis.webmaster@noaa.gov
https://api.weather.gov/stations/KJNX,KJNX,Johnston,NCC101,NCZ042,"Smithfield, Johnston County Airport",America/New_York,160.769,35.54083,-78.39028,"1005 Capability Drive, Suite 300
Centennial Campus ",Raleigh,NC,27606-5226,(919) 326-1042,rah.webmaster@noaa.gov
https://api.weather.gov/stations/KJOT,KJOT,Will,ILC197,ILZ022,Joliet Regional Airport,America/Chicago,570.894,41.51755,-88.17903,333 West University Drive,Romeoville,IL,60446,815-834-1435  8am-8pm,w-lot.webmaster@noaa.gov
https://api.weather.gov/stations/KJQF,KJQF,Cabarrus,NCC025,NCZ072,Concord Regional Airport,America/New_York,662.762,35.3896299,-80.70735,"GSP International Airport
1549 GSP Drive",Greer,SC,29651,(864) 848-3859,gsp.webmaster@noaa.gov
https://api.weather.gov/stations/KJRB,KJRB,New York,NYC061,NYZ072,New York Downtown Manhattan,UTC,6.562,40.7012,-74.009,175 Brookhaven Avenue,Upton,NY,11973,631-924-0517,okx.webmaster@noaa.gov
https://api.weather.gov/stations/KJSO,KJSO,Cherokee,TXC073,TXZ149,"Jacksonville, Cherokee County Airport",America/Chicago,675.886,31.86917,-95.21722,5655 Hollywood Ave.,Shreveport,LA,71109,318-631-3669,sr-shv.webmaster@noaa.gov
https://api.weather.gov/stations/KJST,KJST,Cambria,PAC021,PAZ024,Johnstown - Cambria County Airport,America/New_York,2273.733,40.3149,-78.83074,"328 Innovation Blvd, Suite 330",State College,PA,16803,(814)231-2408,contactUs
https://api.weather.gov/stations/KJSV,KJSV,Sequoyah,OKC135,OKZ072,"Sallisaw, Sallisaw Municipal Airport",America/Chicago,524.96,35.43806,-94.80278,10159 E. 11th St. Suite 300,Tulsa,OK,74128,918-838-7838,sr-tsa.webmaster@noaa.gov
https://api.weather.gov/stations/KJTC,KJTC,Apache,AZC001,AZZ114,Springerville Municipal Airport,America/Phoenix,7054.15,34.1293999,-109.3109,P.O. Box 16057,Bellemont,AZ,86015,(928) 556-9161,w-fgz.webmaster@noaa.gov
https://api.weather.gov/stations/KJVL,KJVL,Rock,WIC105,WIZ069,Janesville-Rock County,America/Chicago,800.564,42.62135,-89.04186,N3533 Hardscrabble Road,Dousman,WI,53118,262-965-2074,w-mkx.webmaster@noaa.gov
https://api.weather.gov/stations/KJVW,KJVW,Hinds,MSC049,MSZ048,JB Williams Airport,America/Chicago,242.794,32.30447,-90.41053,234 Weather Service Dr.,Flowood,MS,39232,601-936-2189,sr-jan.webmaster@noaa.gov
https://api.weather.gov/stations/KJWG,KJWG,Blaine,OKC011,OKZ017,"Watonga, Watonga Airport",America/Chicago,1548.632,35.86472,-98.42083,"National Weather Center
120 David L. Boren Blvd. Suite 2400",Norman,OK,73072,(405) 325-3816,sr-oun.webmaster@noaa.gov
https://api.weather.gov/stations/KJWN,KJWN,Davidson,TNC037,TNZ501,John C Tune Airport,America/Chicago,488.869,36.18521,-86.88331,500 Weather Station Road,Old Hickory,TN,37138,615-754-8500,sr-ohx.webmaster@noaa.gov
https://api.weather.gov/stations/KJWY,KJWY,Ellis,TXC139,TXZ134,"Midlothian/Waxahachie, Mid-Way Regional Airport",America/Chicago,711.977,32.45583,-96.91222,3401 Northern Cross Blvd.,Fort Worth,TX,76137,817.429.2631,sr-fwd.webmaster@noaa.gov
https://api.weather.gov/stations/KJXI,KJXI,Upshur,TXC459,TXZ125,"Gilmer, Fox Stephens Field - Gilmer Municipal Airport",America/Chicago,416.687,32.69889,-94.94861,5655 Hollywood Ave.,Shreveport,LA,71109,318-631-3669,sr-shv.webmaster@noaa.gov
https://api.weather.gov/stations/KJXN,KJXN,Jackson,MIC075,MIZ074,"Jackson, Jackson County-Reynolds Field Airport",America/Detroit,1000.705,42.25972,-84.45944,4899 Tim Dougherty Drive SE,Grand Rapids,MI,49512-4034,616-949-0643,w-grr.webmaster@noaa.gov
https://api.weather.gov/stations/KJYG,KJYG,Watonwan,MNC165,MNZ082,St. James Municipal Airport,America/Chicago,1063.044,43.98558,-94.55299,1733 Lake Drive West,Chanhassen,MN,55317-8581,952-361-6670,w-mpx.webmaster@noaa.gov
https://api.weather.gov/stations/KJYL,KJYL,Screven,GAC251,GAZ088,"Sylvania, Plantation Airpark",America/New_York,183.736,32.64528,-81.59639,5777 South Aviation Avenue,North Charleston,SC,29406-6162,(843) 747-5860,nws.charlestonsc@noaa.gov
https://api.weather.gov/stations/KJYM,KJYM,Hillsdale,MIC059,MIZ081,"Hillsdale, Hillsdale Municipal Airport",America/Detroit,1177.879,41.92139,-84.58583,7506 E 850 N,Syracuse,IN,46567,574-834-1104,w-iwx.webmaster@noaa.gov
https://api.weather.gov/stations/KJYO,KJYO,Loudoun,VAC107,VAZ506,Leesburg / Godfrey,America/New_York,387.158,39.0833299,-77.56667,"Weather Forecast Office Baltimore/Washington
43858 Weather Service Rd.",Sterling,VA,20166,(703) 996-2200,lwxwebmaster@noaa.gov
https://api.weather.gov/stations/KJYR,KJYR,York,NEC185,NEZ064,"York, York Municipal Airport",America/Chicago,1670.029,40.89667,-97.62278,6365 North Osborne Drive West,Hastings,NE,68901-9163,402-462-4287,w-gid.webmaster@noaa.gov
https://api.weather.gov/stations/KJZI,KJZI,Charleston,SCC019,SCZ050,Charleston Executive Airport,America/New_York,13.124,32.701,-80.003,5777 South Aviation Avenue,North Charleston,SC,29406-6162,(843) 747-5860,nws.charlestonsc@noaa.gov
https://api.weather.gov/stations/KJZP,KJZP,Pickens,GAC227,GAZ013,Jasper Pickens County Airport,America/New_York,1505.979,34.45417,-84.45971,4 Falcon Drive,Peachtree City,GA,30269,770.486.1133,sr-ffc.webmaster@noaa.gov
https://api.weather.gov/stations/KK02,KK02,Perry,MOC157,MOZ076,Perryville Municipal Airport,America/Chicago,370.753,37.8686999,-89.8621,8250 Kentucky Highway 3520,West Paducah,KY,42086-9762,270-744-6440,w-pah.webmaster@noaa.gov
https://api.weather.gov/stations/KK62,KK62,Pendleton,KYC191,KYZ096,FALMOUTH,America/New_York,898.994,38.70407,-84.39182,1901 South State Route 134,Wilmington,Oh,45177,937-383-0031,iln.webmaster@noaa.gov
https://api.weather.gov/stations/KK78,KK78,Dickinson,KSC041,KSZ035,ABILENE,America/Chicago,1151.631,38.90405,-97.23585,1116 NE Strait Avenue,Topeka,KS,66616-1667,785-234-2592,w-top.webmaster@noaa.gov
https://api.weather.gov/stations/KK82,KK82,Smith,KSC183,KSZ006,SMITH CENTER,America/Chicago,1797.988,39.761,-98.7935,6365 North Osborne Drive West,Hastings,NE,68901-9163,402-462-4287,w-gid.webmaster@noaa.gov
https://api.weather.gov/stations/KK88,KK88,Allen,KSC001,KSZ072,Allen County Airport,America/Chicago,1013.829,37.8682,-95.3869,2142 S. Tyler Road,Wichita,KS,67209-3016,316-942-3102,w-ict.webmaster@noaa.gov
https://api.weather.gov/stations/KKLS,KKLS,Cowlitz,WAC015,WAZ660,"Kelso, Kelso-Longview Airport",America/Los_Angeles,19.686,46.11667,-122.9,5241 NE 122nd Avenue,Portland,OR,97230-1089,(503) 261-9246,w-pqr.webmaster@noaa.gov
https://api.weather.gov/stations/KL18,KL18,San Diego,CAC073,CAZ250,Fallbrook Community Airpark,America/Los_Angeles,705.415,33.3542,-117.2509,"11440 W. Bernardo Court, Suite 230",SAN DIEGO,CA,92127,(858)-675-8700,w-sgx.webmaster@noaa.gov
https://api.weather.gov/stations/KL35,KL35,San Bernardino,CAC071,CAZ255,Big Bear City Airport,America/Los_Angeles,6752.298,34.2638,-116.856,"11440 W. Bernardo Court, Suite 230",SAN DIEGO,CA,92127,(858)-675-8700,w-sgx.webmaster@noaa.gov
https://api.weather.gov/stations/KL38,KL38,Ascension,LAC005,LAZ049,Gonzales Louisiana Regional Airport,America/Chicago,13.124,30.1727,-90.9406,62300 Airport Rd.,Slidell,LA,70460-5243,504.522.7330    985.649.0429,sr-lix.webmaster@noaa.gov
https://api.weather.gov/stations/KLAA,KLAA,Prowers,COC099,COZ236,Lamar Municipal Airport,America/Denver,3681.282,38.0717799,-102.68745,3 Eaton Way,Pueblo,CO,81001-4856,(719) 948-9429,w-pub.webmaster@noaa.gov
https://api.weather.gov/stations/KLAF,KLAF,Tippecanoe,INC157,INZ029,"Lafayette, Purdue University Airport",America/Indiana/Indianapolis,603.704,40.4125,-86.9475,6900 West Hanna Avenue,Indianapolis,IN,46241-9526,317-856-0664,w-ind.webmaster@noaa.gov
https://api.weather.gov/stations/KLAL,KLAL,Polk,FLC105,FLZ052,Lakeland Regional,America/New_York,137.802,27.98333,-82.01667,2525 14th Ave. SE,Ruskin,FL,33570,(813) 645-2323,sr-tbw.webmaster@noaa.gov
https://api.weather.gov/stations/KLAM,KLAM,Los Alamos,NMC028,NMZ102,Los Alamos Airport,America/Denver,6798.232,35.87891,-106.26205,2341 Clark Carr Loop SE,Albuquerque,NM,87106-5633,(505) 243-0702,sr-abq.webmaster@noaa.gov
https://api.weather.gov/stations/KLAN,KLAN,Clinton,MIC037,MIZ059,"Lansing, Capital City Airport",America/Detroit,859.622,42.78028,-84.57889,4899 Tim Dougherty Drive SE,Grand Rapids,MI,49512-4034,616-949-0643,w-grr.webmaster@noaa.gov
https://api.weather.gov/stations/KLAR,KLAR,Albany,WYC001,WYZ308,Laramie Regional Airport,America/Denver,7267.415,41.3165,-105.67287,1301 Airport Parkway,Cheyenne,WY,82001-1549,307-772-2468,w-cys.webmaster@noaa.gov
https://api.weather.gov/stations/KLAS,KLAS,Clark,NVC003,NVZ465,"Las Vegas, McCarran International Airport",America/Los_Angeles,2178.584,36.07188,-115.1634,7851 S Dean Martin Dr.,Las Vegas,NV,89139-6628,(702) 263-9744,w-vef.webmaster@noaa.gov
https://api.weather.gov/stations/KLAW,KLAW,Comanche,OKC031,OKZ038,"Lawton, Lawton Municipal Airport",America/Chicago,1108.978,34.5575,-98.41667,"National Weather Center
120 David L. Boren Blvd. Suite 2400",Norman,OK,73072,(405) 325-3816,sr-oun.webmaster@noaa.gov
https://api.weather.gov/stations/KLAX,KLAX,Los Angeles,CAC037,CAZ241,"Los Angeles, Los Angeles International Airport",America/Los_Angeles,124.678,33.93806,-118.38889,520 North Elevar Street,Oxnard,CA,93030,805-988-6610,w-lox.webmaster@noaa.gov
https://api.weather.gov/stations/KLBB,KLBB,Lubbock,TXC303,TXZ035,"Lubbock, Lubbock International Airport",America/Chicago,3281,33.6674999,-101.8213899,"2579 S. Loop 289
Suite 100",Lubbock,TX,79423-1400,806-745-4260,sr-lub.webmaster@noaa.gov
https://api.weather.gov/stations/KLBE,KLBE,Westmoreland,PAC129,PAZ073,Latrobe / Westmorland,America/New_York,1181.16,40.28333,-79.4,192 Shafer Road,Moon Township,PA,15108,412-262-1591,pit-comments@noaa.gov
https://api.weather.gov/stations/KLBF,KLBF,Lincoln,NEC111,NEZ206,"North Platte, North Platte Regional Airport",America/Chicago,2775.726,41.12194,-100.66833,5250 E. Lee Bird Drive,North Platte,NE,69101-2473,308-532-4936,w-lbf.webmaster@noaa.gov
https://api.weather.gov/stations/KLBL,KLBL,Seward,KSC175,KSZ086,"Liberal, Liberal Municipal Airport",America/Chicago,2883.999,37.05,-100.9666699,104 Airport Road,Dodge City,KS,67801-9351,620-225-6514,w-ddc.webmaster@noaa.gov
https://api.weather.gov/stations/KLBT,KLBT,Robeson,NCC155,NCZ087,Lumberton Municipal Airport,America/New_York,114.835,34.60817,-79.059,2015 Gardner Drive,Wilmington,NC,28405,(910) 762-4289,ilm.webmaster@noaa.gov
https://api.weather.gov/stations/KLBX,KLBX,Brazoria,TXC039,TXZ237,"Angleton / Lake Jackson, Brazoria County Airport",America/Chicago,19.686,29.11536,-95.46323,1353 FM 646 Suite 202,Dickinson,TX,77539,281-337-5074,sr-hgx.webmaster@noaa.gov
https://api.weather.gov/stations/KLCG,KLCG,Wayne,NEC179,NEZ018,"Wayne, Wayne Municipal Airport",America/Chicago,1427.235,42.24167,-96.98139,6707 North 288th Street,Valley,NE,68064-9443,402-359-5166,w-oax.webmaster@noaa.gov
https://api.weather.gov/stations/KLCH,KLCH,Calcasieu,LAC019,LAZ041,"Lake Charles, Lake Charles Regional Airport",America/Chicago,13.124,30.12611,-93.22333,500 Airport Boulevard,Lake Charles,LA,70607,(337) 477-5285,sr-lch.webmaster@noaa.gov
https://api.weather.gov/stations/KLCI,KLCI,Belknap,NHC001,NHZ009,"Laconia, Laconia Municipal Airport",America/New_York,544.646,43.56667,-71.41667,"P.O. Box 1208
1 Weather Lane",Gray,ME,4039,207-688-3216,gyx.webmaster@noaa.gov
https://api.weather.gov/stations/KLCK,KLCK,Franklin,OHC049,OHZ055,Rickenbacker Air National Guard Base,America/New_York,744.787,39.81667,-82.93333,1901 South State Route 134,Wilmington,Oh,45177,937-383-0031,iln.webmaster@noaa.gov
https://api.weather.gov/stations/KLCQ,KLCQ,Columbia,FLC023,FLZ022,Lake City Municipal Airport,America/New_York,200.141,30.1821,-82.5769,13701 Fang Dr.,Jacksonville,FL,32218,(904) 741-4370,sr-jax.webmaster@noaa.gov
https://api.weather.gov/stations/KLDJ,KLDJ,Union,NJC039,NJZ108,Linden Airport,America/New_York,22.967,40.6174,-74.2446,175 Brookhaven Avenue,Upton,NY,11973,631-924-0517,okx.webmaster@noaa.gov
https://api.weather.gov/stations/KLDM,KLDM,Mason,MIC105,MIZ037,"Ludington, Mason County Airport",America/Detroit,643.076,43.96667,-86.4,4899 Tim Dougherty Drive SE,Grand Rapids,MI,49512-4034,616-949-0643,w-grr.webmaster@noaa.gov
https://api.weather.gov/stations/KLEB,KLEB,Grafton,NHC009,NHZ005,Lebanon Municipal Airport,America/New_York,557.77,43.6271,-72.30537,"P.O. Box 1208
1 Weather Lane",Gray,ME,4039,207-688-3216,gyx.webmaster@noaa.gov
https://api.weather.gov/stations/KLEE,KLEE,Lake,FLC069,FLZ044,Leesburg Regional Airport,America/New_York,65.62,28.82142,-81.80964,421 Croton Road,Melbourne,FL,32935,321-255-0212,sr-mlb.webmaster@noaa.gov
https://api.weather.gov/stations/KLEM,KLEM,Perkins,SDC105,SDZ261,LEMMON,America/Denver,2569.023,45.91869,-102.10617,300 East Signal Drive,Rapid City,SD,57701-3800,605-341-9271,w-unr.webmaster@noaa.gov
https://api.weather.gov/stations/KLEW,KLEW,Androscoggin,MEC001,MEZ020,Auburn-Lewiston,America/New_York,288.728,44.05,-70.28333,"P.O. Box 1208
1 Weather Lane",Gray,ME,4039,207-688-3216,gyx.webmaster@noaa.gov
https://api.weather.gov/stations/KLEX,KLEX,Fayette,KYC067,KYZ041,Lexington Blue Grass Airport,America/New_York,954.771,38.0339,-84.6114599,6201 Theiler Lane,Louisville,KY,40229-1476,502-969-8842,w-lmk.webmaster@noaa.gov
https://api.weather.gov/stations/KLFI,KLFI,City of Hampton,VAC650,VAZ525,Langley Air Force Base,America/New_York,9.843,37.0833299,-76.35,10009 General Mahone Highway,Wakefield,VA,23888,757-899-4200,AKQ.webmaster@noaa.gov
https://api.weather.gov/stations/KLFK,KLFK,Angelina,TXC005,TXZ165,"Lufkin, Angelina County Airport",America/Chicago,292.009,31.23389,-94.75,5655 Hollywood Ave.,Shreveport,LA,71109,318-631-3669,sr-shv.webmaster@noaa.gov
https://api.weather.gov/stations/KLFT,KLFT,Lafayette,LAC055,LAZ044,"Lafayette, Lafayette Regional Airport",America/Chicago,36.091,30.20222,-91.99306,500 Airport Boulevard,Lake Charles,LA,70607,(337) 477-5285,sr-lch.webmaster@noaa.gov
https://api.weather.gov/stations/KLGA,KLGA,Queens,NYC081,NYZ176,"New York, La Guardia Airport",America/New_York,19.686,40.77917,-73.88,175 Brookhaven Avenue,Upton,NY,11973,631-924-0517,okx.webmaster@noaa.gov
https://api.weather.gov/stations/KLGB,KLGB,Los Angeles,CAC037,CAZ241,"Long Beach, Long Beach Airport",America/Los_Angeles,55.777,33.81167,-118.14639,520 North Elevar Street,Oxnard,CA,93030,805-988-6610,w-lox.webmaster@noaa.gov
https://api.weather.gov/stations/KLGC,KLGC,Troup,GAC285,GAZ066,"La Grange, Callaway Airport",America/New_York,689.01,33.00889,-85.0725,4 Falcon Drive,Peachtree City,GA,30269,770.486.1133,sr-ffc.webmaster@noaa.gov
https://api.weather.gov/stations/KLGD,KLGD,Union,ORC061,ORZ644,La Grande/Union County Airport,America/Los_Angeles,2706.825,45.29066,-118.00884,2001 NW 56th Drive,Pendleton,OR,97801,(541) 276-7832,w-pdt.webmaster@noaa.gov
https://api.weather.gov/stations/KLGU,KLGU,Cache,UTC005,UTZ479,Logan-Cache Airport,America/Denver,4445.755,41.78652,-111.85187,2242 W. North Temple,Salt Lake City,UT,84116,801-524-5133,w-slc.webmaster@noaa.gov
https://api.weather.gov/stations/KLHB,KLHB,Robertson,TXC395,TXZ175,"Hearne, Hearne Municipal Airport",America/Chicago,282.166,30.87167,-96.62222,3401 Northern Cross Blvd.,Fort Worth,TX,76137,817.429.2631,sr-fwd.webmaster@noaa.gov
